Generation,Individual,WalkingTime,ExposureTime
1,181,7824,S->P->D->H->M->Q->R->K->N->A->T->W->Y->O->E->X->J->G->Z->F->B->V->U->I->L->C,ZgZg
1,181,7824,S->P->D->H->M->Q->R->K->N->A->T->W->Y->O->E->X->J->G->Z->F->B->V->U->I->L->C,ZgZg
1,181,7824,S->P->D->H->M->Q->R->K->N->A->T->W->Y->O->E->X->J->G->Z->F->B->V->U->I->L->C,ZgZg
1,181,7824,S->P->D->H->M->Q->R->K->N->A->T->W->Y->O->E->X->J->G->Z->F->B->V->U->I->L->C,ZgZg
1,181,7824,S->P->D->H->M->Q->R->K->N->A->T->W->Y->O->E->X->J->G->Z->F->B->V->U->I->L->C,ZgZg
1,181,7824,S->P->D->H->M->Q->R->K->N->A->T->W->Y->O->E->X->J->G->Z->F->B->V->U->I->L->C,ZgZg
1,181,7824,S->P->D->H->M->Q->R->K->N->A->T->W->Y->O->E->X->J->G->Z->F->B->V->U->I->L->C,ZgZg
1,181,7824,S->P->D->H->M->Q->R->K->N->A->T->W->Y->O->E->X->J->G->Z->F->B->V->U->I->L->C,ZgZg
1,181,7824,S->P->D->H->M->Q->R->K->N->A->T->W->Y->O->E->X->J->G->Z->F->B->V->U->I->L->C,ZgZg
1,181,7824,S->P->D->H->M->Q->R->K->N->A->T->W->Y->O->E->X->J->G->Z->F->B->V->U->I->L->C,ZgZg
1,181,7824,S->P->D->H->M->Q->R->K->N->A->T->W->Y->O->E->X->J->G->Z->F->B->V->U->I->L->C,ZgZg
1,181,7824,S->P->D->H->M->Q->R->K->N->A->T->W->Y->O->E->X->J->G->Z->F->B->V->U->I->L->C,ZgZg
1,181,7824,S->P->D->H->M->Q->R->K->N->A->T->W->Y->O->E->X->J->G->Z->F->B->V->U->I->L->C,ZgZg
1,181,7824,S->P->D->H->M->Q->R->K->N->A->T->W->Y->O->E->X->J->G->Z->F->B->V->U->I->L->C,ZgZg
1,181,7824,S->P->D->H->M->Q->R->K->N->A->T->W->Y->O->E->X->J->G->Z->F->B->V->U->I->L->C,ZgZg
1,181,7824,S->P->D->H->M->Q->R->K->N->A->T->W->Y->O->E->X->J->G->Z->F->B->V->U->I->L->C,ZgZg
1,181,7824,S->P->D->H->M->Q->R->K->N->A->T->W->Y->O->E->X->J->G->Z->F->B->V->U->I->L->C,ZgZg
1,181,7824,S->P->D->H->M->Q->R->K->N->A->T->W->Y->O->E->X->J->G->Z->F->B->V->U->I->L->C,ZgZg
1,181,7824,S->P->D->H->M->Q->R->K->N->A->T->W->Y->O->E->X->J->G->Z->F->B->V->U->I->L->C,ZgZg
1,181,7824,S->P->D->H->M->Q->R->K->N->A->T->W->Y->O->E->X->J->G->Z->F->B->V->U->I->L->C,ZgZg
1,181,7824,S->P->D->H->M->Q->R->K->N->A->T->W->Y->O->E->X->J->G->Z->F->B->V->U->I->L->C,ZgZg
1,181,7824,S->P->D->H->M->Q->R->K->N->A->T->W->Y->O->E->X->J->G->Z->F->B->V->U->I->L->C,ZgZg
1,181,7824,S->P->D->H->M->Q->R->K->N->A->T->W->Y->O->E->X->J->G->Z->F->B->V->U->I->L->C,ZgZg
1,181,7824,S->P->D->H->M->Q->R->K->N->A->T->W->Y->O->E->X->J->G->Z->F->B->V->U->I->L->C,ZgZg
2,149,5772,H->B->V->A->M->P->U->D->Q->F->W->T->J->S->G->C->Z->K->O->N->I->R->L->Y->E->X,H2V
2,149,5772,H->B->V->A->M->P->U->D->Q->F->W->T->J->S->G->C->Z->K->O->N->I->R->L->Y->E->X,H2V
2,149,5772,H->B->V->A->M->P->U->D->Q->F->W->T->J->S->G->C->Z->K->O->N->I->R->L->Y->E->X,H2V
2,149,5772,H->B->V->A->M->P->U->D->Q->F->W->T->J->S->G->C->Z->K->O->N->I->R->L->Y->E->X,H2V
2,149,5772,H->B->V->A->M->P->U->D->Q->F->W->T->J->S->G->C->Z->K->O->N->I->R->L->Y->E->X,H2V
2,149,5772,H->B->V->A->M->P->U->D->Q->F->W->T->J->S->G->C->Z->K->O->N->I->R->L->Y->E->X,H2V
2,149,5772,H->B->V->A->M->P->U->D->Q->F->W->T->J->S->G->C->Z->K->O->N->I->R->L->Y->E->X,H2V
2,149,5772,H->B->V->A->M->P->U->D->Q->F->W->T->J->S->G->C->Z->K->O->N->I->R->L->Y->E->X,H2V
2,149,5772,H->B->V->A->M->P->U->D->Q->F->W->T->J->S->G->C->Z->K->O->N->I->R->L->Y->E->X,H2V
2,149,5772,H->B->V->A->M->P->U->D->Q->F->W->T->J->S->G->C->Z->K->O->N->I->R->L->Y->E->X,H2V
2,149,5772,H->B->V->A->M->P->U->D->Q->F->W->T->J->S->G->C->Z->K->O->N->I->R->L->Y->E->X,H2V
2,149,5772,H->B->V->A->M->P->U->D->Q->F->W->T->J->S->G->C->Z->K->O->N->I->R->L->Y->E->X,H2V
2,149,5772,H->B->V->A->M->P->U->D->Q->F->W->T->J->S->G->C->Z->K->O->N->I->R->L->Y->E->X,H2V
2,149,5772,H->B->V->A->M->P->U->D->Q->F->W->T->J->S->G->C->Z->K->O->N->I->R->L->Y->E->X,H2V
2,149,5772,H->B->V->A->M->P->U->D->Q->F->W->T->J->S->G->C->Z->K->O->N->I->R->L->Y->E->X,H2V
2,149,5772,H->B->V->A->M->P->U->D->Q->F->W->T->J->S->G->C->Z->K->O->N->I->R->L->Y->E->X,H2V
2,149,5772,H->B->V->A->M->P->U->D->Q->F->W->T->J->S->G->C->Z->K->O->N->I->R->L->Y->E->X,H2V
2,149,5772,H->B->V->A->M->P->U->D->Q->F->W->T->J->S->G->C->Z->K->O->N->I->R->L->Y->E->X,H2V
2,167,5440,B->V->A->M->P->G->K->F->H->X->O->S->T->U->D->J->W->Q->C->Z->N->I->R->L->Y->E,H2V
2,167,5440,B->V->A->M->P->G->K->F->H->X->O->S->T->U->D->J->W->Q->C->Z->N->I->R->L->Y->E,H2V
2,167,5440,B->V->A->M->P->G->K->F->H->X->O->S->T->U->D->J->W->Q->C->Z->N->I->R->L->Y->E,H2V
2,167,5440,B->V->A->M->P->G->K->F->H->X->O->S->T->U->D->J->W->Q->C->Z->N->I->R->L->Y->E,H2V
2,167,5440,B->V->A->M->P->G->K->F->H->X->O->S->T->U->D->J->W->Q->C->Z->N->I->R->L->Y->E,H2V
2,167,5440,B->V->A->M->P->G->K->F->H->X->O->S->T->U->D->J->W->Q->C->Z->N->I->R->L->Y->E,H2V
2,167,5440,B->V->A->M->P->G->K->F->H->X->O->S->T->U->D->J->W->Q->C->Z->N->I->R->L->Y->E,H2V
2,167,5440,B->V->A->M->P->G->K->F->H->X->O->S->T->U->D->J->W->Q->C->Z->N->I->R->L->Y->E,H2V
2,167,5440,B->V->A->M->P->G->K->F->H->X->O->S->T->U->D->J->W->Q->C->Z->N->I->R->L->Y->E,H2V
2,167,5440,B->V->A->M->P->G->K->F->H->X->O->S->T->U->D->J->W->Q->C->Z->N->I->R->L->Y->E,H2V
2,167,5440,B->V->A->M->P->G->K->F->H->X->O->S->T->U->D->J->W->Q->C->Z->N->I->R->L->Y->E,H2V
2,167,5440,B->V->A->M->P->G->K->F->H->X->O->S->T->U->D->J->W->Q->C->Z->N->I->R->L->Y->E,H2V
2,167,5440,B->V->A->M->P->G->K->F->H->X->O->S->T->U->D->J->W->Q->C->Z->N->I->R->L->Y->E,H2V
2,157,4616,C->M->P->Z->B->G->K->F->H->X->O->S->T->U->D->V->N->I->R->L->Y->A->W->Q->E->J,H2V
2,157,4616,C->M->P->Z->B->G->K->F->H->X->O->S->T->U->D->V->N->I->R->L->Y->A->W->Q->E->J,H2V
2,157,4616,C->M->P->Z->B->G->K->F->H->X->O->S->T->U->D->V->N->I->R->L->Y->A->W->Q->E->J,H2V
2,157,4616,C->M->P->Z->B->G->K->F->H->X->O->S->T->U->D->V->N->I->R->L->Y->A->W->Q->E->J,H2V
2,157,4616,C->M->P->Z->B->G->K->F->H->X->O->S->T->U->D->V->N->I->R->L->Y->A->W->Q->E->J,H2V
2,157,4616,C->M->P->Z->B->G->K->F->H->X->O->S->T->U->D->V->N->I->R->L->Y->A->W->Q->E->J,H2V
2,157,4616,C->M->P->Z->B->G->K->F->H->X->O->S->T->U->D->V->N->I->R->L->Y->A->W->Q->E->J,H2V
2,157,4616,C->M->P->Z->B->G->K->F->H->X->O->S->T->U->D->V->N->I->R->L->Y->A->W->Q->E->J,H2V
2,157,4616,C->M->P->Z->B->G->K->F->H->X->O->S->T->U->D->V->N->I->R->L->Y->A->W->Q->E->J,H2V
2,157,4616,C->M->P->Z->B->G->K->F->H->X->O->S->T->U->D->V->N->I->R->L->Y->A->W->Q->E->J,H2V
2,157,4616,C->M->P->Z->B->G->K->F->H->X->O->S->T->U->D->V->N->I->R->L->Y->A->W->Q->E->J,H2V
2,157,4616,C->M->P->Z->B->G->K->F->H->X->O->S->T->U->D->V->N->I->R->L->Y->A->W->Q->E->J,H2V
2,157,4616,C->M->P->Z->B->G->K->F->H->X->O->S->T->U->D->V->N->I->R->L->Y->A->W->Q->E->J,H2V
2,157,4616,C->M->P->Z->B->G->K->F->H->X->O->S->T->U->D->V->N->I->R->L->Y->A->W->Q->E->J,H2V
2,157,4616,C->M->P->Z->B->G->K->F->H->X->O->S->T->U->D->V->N->I->R->L->Y->A->W->Q->E->J,H2V
2,157,4616,C->M->P->Z->B->G->K->F->H->X->O->S->T->U->D->V->N->I->R->L->Y->A->W->Q->E->J,H2V
2,157,4616,C->M->P->Z->B->G->K->F->H->X->O->S->T->U->D->V->N->I->R->L->Y->A->W->Q->E->J,H2V
2,157,4616,C->M->P->Z->B->G->K->F->H->X->O->S->T->U->D->V->N->I->R->L->Y->A->W->Q->E->J,H2V
2,157,4616,C->M->P->Z->B->G->K->F->H->X->O->S->T->U->D->V->N->I->R->L->Y->A->W->Q->E->J,H2V
2,157,4616,C->M->P->Z->B->G->K->F->H->X->O->S->T->U->D->V->N->I->R->L->Y->A->W->Q->E->J,H2V
2,157,4616,C->M->P->Z->B->G->K->F->H->X->O->S->T->U->D->V->N->I->R->L->Y->A->W->Q->E->J,H2V
2,157,4616,C->M->P->Z->B->G->K->F->H->X->O->S->T->U->D->V->N->I->R->L->Y->A->W->Q->E->J,H2V
2,157,4616,C->M->P->Z->B->G->K->F->H->X->O->S->T->U->D->V->N->I->R->L->Y->A->W->Q->E->J,H2V
2,157,4616,C->M->P->Z->B->G->K->F->H->X->O->S->T->U->D->V->N->I->R->L->Y->A->W->Q->E->J,H2V
2,157,4616,C->M->P->Z->B->G->K->F->H->X->O->S->T->U->D->V->N->I->R->L->Y->A->W->Q->E->J,H2V
2,157,4616,C->M->P->Z->B->G->K->F->H->X->O->S->T->U->D->V->N->I->R->L->Y->A->W->Q->E->J,H2V
2,157,4616,C->M->P->Z->B->G->K->F->H->X->O->S->T->U->D->V->N->I->R->L->Y->A->W->Q->E->J,H2V
2,157,4616,C->M->P->Z->B->G->K->F->H->X->O->S->T->U->D->V->N->I->R->L->Y->A->W->Q->E->J,H2V
2,157,4616,C->M->P->Z->B->G->K->F->H->X->O->S->T->U->D->V->N->I->R->L->Y->A->W->Q->E->J,H2V
2,157,4616,C->M->P->Z->B->G->K->F->H->X->O->S->T->U->D->V->N->I->R->L->Y->A->W->Q->E->J,H2V
2,157,4616,C->M->P->Z->B->G->K->F->H->X->O->S->T->U->D->V->N->I->R->L->Y->A->W->Q->E->J,H2V
2,157,4616,C->M->P->Z->B->G->K->F->H->X->O->S->T->U->D->V->N->I->R->L->Y->A->W->Q->E->J,H2V
2,157,4616,C->M->P->Z->B->G->K->F->H->X->O->S->T->U->D->V->N->I->R->L->Y->A->W->Q->E->J,H2V
2,157,4616,C->M->P->Z->B->G->K->F->H->X->O->S->T->U->D->V->N->I->R->L->Y->A->W->Q->E->J,H2V
2,157,4616,C->M->P->Z->B->G->K->F->H->X->O->S->T->U->D->V->N->I->R->L->Y->A->W->Q->E->J,H2V
2,157,4616,C->M->P->Z->B->G->K->F->H->X->O->S->T->U->D->V->N->I->R->L->Y->A->W->Q->E->J,H2V
2,157,4616,C->M->P->Z->B->G->K->F->H->X->O->S->T->U->D->V->N->I->R->L->Y->A->W->Q->E->J,H2V
2,157,4616,C->M->P->Z->B->G->K->F->H->X->O->S->T->U->D->V->N->I->R->L->Y->A->W->Q->E->J,H2V
2,157,4616,C->M->P->Z->B->G->K->F->H->X->O->S->T->U->D->V->N->I->R->L->Y->A->W->Q->E->J,H2V
2,157,4616,C->M->P->Z->B->G->K->F->H->X->O->S->T->U->D->V->N->I->R->L->Y->A->W->Q->E->J,H2V
2,157,4616,C->M->P->Z->B->G->K->F->H->X->O->S->T->U->D->V->N->I->R->L->Y->A->W->Q->E->J,H2V
2,157,4616,C->M->P->Z->B->G->K->F->H->X->O->S->T->U->D->V->N->I->R->L->Y->A->W->Q->E->J,H2V
2,157,4616,C->M->P->Z->B->G->K->F->H->X->O->S->T->U->D->V->N->I->R->L->Y->A->W->Q->E->J,H2V
2,157,4616,C->M->P->Z->B->G->K->F->H->X->O->S->T->U->D->V->N->I->R->L->Y->A->W->Q->E->J,H2V
2,157,4616,C->M->P->Z->B->G->K->F->H->X->O->S->T->U->D->V->N->I->R->L->Y->A->W->Q->E->J,H2V
2,157,4616,C->M->P->Z->B->G->K->F->H->X->O->S->T->U->D->V->N->I->R->L->Y->A->W->Q->E->J,H2V
2,157,4616,C->M->P->Z->B->G->K->F->H->X->O->S->T->U->D->V->N->I->R->L->Y->A->W->Q->E->J,H2V
2,157,4616,C->M->P->Z->B->G->K->F->H->X->O->S->T->U->D->V->N->I->R->L->Y->A->W->Q->E->J,H2V
2,157,4616,C->M->P->Z->B->G->K->F->H->X->O->S->T->U->D->V->N->I->R->L->Y->A->W->Q->E->J,H2V
2,157,4616,C->M->P->Z->B->G->K->F->H->X->O->S->T->U->D->V->N->I->R->L->Y->A->W->Q->E->J,H2V
2,157,4776,C->M->P->Z->B->G->K->F->H->X->O->S->T->U->D->V->N->I->R->L->Y->A->W->Q->E->J,ZgZg
2,157,4776,C->M->P->Z->B->G->K->F->H->X->O->S->T->U->D->V->N->I->R->L->Y->A->W->Q->E->J,ZgZg
2,157,4776,C->M->P->Z->B->G->K->F->H->X->O->S->T->U->D->V->N->I->R->L->Y->A->W->Q->E->J,ZgZg
2,157,4776,C->M->P->Z->B->G->K->F->H->X->O->S->T->U->D->V->N->I->R->L->Y->A->W->Q->E->J,ZgZg
2,157,4776,C->M->P->Z->B->G->K->F->H->X->O->S->T->U->D->V->N->I->R->L->Y->A->W->Q->E->J,ZgZg
2,157,4776,C->M->P->Z->B->G->K->F->H->X->O->S->T->U->D->V->N->I->R->L->Y->A->W->Q->E->J,ZgZg
2,161,5216,C->Z->B->K->F->H->X->O->S->T->P->V->M->G->U->D->N->I->R->L->Y->E->A->W->Q->J,V2H
2,161,5216,C->Z->B->K->F->H->X->O->S->T->P->V->M->G->U->D->N->I->R->L->Y->E->A->W->Q->J,V2H
2,161,5216,C->Z->B->K->F->H->X->O->S->T->P->V->M->G->U->D->N->I->R->L->Y->E->A->W->Q->J,V2H
2,161,5216,C->Z->B->K->F->H->X->O->S->T->P->V->M->G->U->D->N->I->R->L->Y->E->A->W->Q->J,V2H
2,161,5216,C->Z->B->K->F->H->X->O->S->T->P->V->M->G->U->D->N->I->R->L->Y->E->A->W->Q->J,V2H
2,161,5216,C->Z->B->K->F->H->X->O->S->T->P->V->M->G->U->D->N->I->R->L->Y->E->A->W->Q->J,V2H
2,161,5216,C->Z->B->K->F->H->X->O->S->T->P->V->M->G->U->D->N->I->R->L->Y->E->A->W->Q->J,V2H
2,161,5216,C->Z->B->K->F->H->X->O->S->T->P->V->M->G->U->D->N->I->R->L->Y->E->A->W->Q->J,V2H
2,161,5216,C->Z->B->K->F->H->X->O->S->T->P->V->M->G->U->D->N->I->R->L->Y->E->A->W->Q->J,V2H
2,161,5216,C->Z->B->K->F->H->X->O->S->T->P->V->M->G->U->D->N->I->R->L->Y->E->A->W->Q->J,V2H
2,161,5216,C->Z->B->K->F->H->X->O->S->T->P->V->M->G->U->D->N->I->R->L->Y->E->A->W->Q->J,V2H
2,161,5216,C->Z->B->K->F->H->X->O->S->T->P->V->M->G->U->D->N->I->R->L->Y->E->A->W->Q->J,V2H
2,161,5216,C->Z->B->K->F->H->X->O->S->T->P->V->M->G->U->D->N->I->R->L->Y->E->A->W->Q->J,V2H
2,161,5216,C->Z->B->K->F->H->X->O->S->T->P->V->M->G->U->D->N->I->R->L->Y->E->A->W->Q->J,V2H
2,161,5216,C->Z->B->K->F->H->X->O->S->T->P->V->M->G->U->D->N->I->R->L->Y->E->A->W->Q->J,V2H
2,161,5216,C->Z->B->K->F->H->X->O->S->T->P->V->M->G->U->D->N->I->R->L->Y->E->A->W->Q->J,V2H
2,161,5216,C->Z->B->K->F->H->X->O->S->T->P->V->M->G->U->D->N->I->R->L->Y->E->A->W->Q->J,V2H
2,161,5216,C->Z->B->K->F->H->X->O->S->T->P->V->M->G->U->D->N->I->R->L->Y->E->A->W->Q->J,V2H
2,161,5216,C->Z->B->K->F->H->X->O->S->T->P->V->M->G->U->D->N->I->R->L->Y->E->A->W->Q->J,V2H
2,161,5216,C->Z->B->K->F->H->X->O->S->T->P->V->M->G->U->D->N->I->R->L->Y->E->A->W->Q->J,V2H
2,161,5216,C->Z->B->K->F->H->X->O->S->T->P->V->M->G->U->D->N->I->R->L->Y->E->A->W->Q->J,V2H
2,161,5216,C->Z->B->K->F->H->X->O->S->T->P->V->M->G->U->D->N->I->R->L->Y->E->A->W->Q->J,V2H
2,161,5216,C->Z->B->K->F->H->X->O->S->T->P->V->M->G->U->D->N->I->R->L->Y->E->A->W->Q->J,V2H
2,161,5216,C->Z->B->K->F->H->X->O->S->T->P->V->M->G->U->D->N->I->R->L->Y->E->A->W->Q->J,V2H
2,171,5458,C->M->P->Z->B->G->K->F->H->X->O->S->T->U->D->V->N->I->R->L->Y->E->A->W->Q->J,V2H
2,171,5458,C->M->P->Z->B->G->K->F->H->X->O->S->T->U->D->V->N->I->R->L->Y->E->A->W->Q->J,V2H
2,171,5458,C->M->P->Z->B->G->K->F->H->X->O->S->T->U->D->V->N->I->R->L->Y->E->A->W->Q->J,V2H
2,171,5458,C->M->P->Z->B->G->K->F->H->X->O->S->T->U->D->V->N->I->R->L->Y->E->A->W->Q->J,V2H
2,171,5458,C->M->P->Z->B->G->K->F->H->X->O->S->T->U->D->V->N->I->R->L->Y->E->A->W->Q->J,V2H
2,171,5458,C->M->P->Z->B->G->K->F->H->X->O->S->T->U->D->V->N->I->R->L->Y->E->A->W->Q->J,V2H
2,171,5458,C->M->P->Z->B->G->K->F->H->X->O->S->T->U->D->V->N->I->R->L->Y->E->A->W->Q->J,V2H
2,171,5458,C->M->P->Z->B->G->K->F->H->X->O->S->T->U->D->V->N->I->R->L->Y->E->A->W->Q->J,V2H
2,171,5458,C->M->P->Z->B->G->K->F->H->X->O->S->T->U->D->V->N->I->R->L->Y->E->A->W->Q->J,V2H
2,171,5458,C->M->P->Z->B->G->K->F->H->X->O->S->T->U->D->V->N->I->R->L->Y->E->A->W->Q->J,V2H
2,171,5458,C->M->P->Z->B->G->K->F->H->X->O->S->T->U->D->V->N->I->R->L->Y->E->A->W->Q->J,V2H
2,171,5458,C->M->P->Z->B->G->K->F->H->X->O->S->T->U->D->V->N->I->R->L->Y->E->A->W->Q->J,V2H
2,171,5458,C->M->P->Z->B->G->K->F->H->X->O->S->T->U->D->V->N->I->R->L->Y->E->A->W->Q->J,V2H
2,171,5458,C->M->P->Z->B->G->K->F->H->X->O->S->T->U->D->V->N->I->R->L->Y->E->A->W->Q->J,V2H
2,171,5458,C->M->P->Z->B->G->K->F->H->X->O->S->T->U->D->V->N->I->R->L->Y->E->A->W->Q->J,V2H
2,171,5458,C->M->P->Z->B->G->K->F->H->X->O->S->T->U->D->V->N->I->R->L->Y->E->A->W->Q->J,V2H
2,171,5458,C->M->P->Z->B->G->K->F->H->X->O->S->T->U->D->V->N->I->R->L->Y->E->A->W->Q->J,V2H
2,171,5458,C->M->P->Z->B->G->K->F->H->X->O->S->T->U->D->V->N->I->R->L->Y->E->A->W->Q->J,V2H
2,195,5524,Z->J->U->K->A->E->X->T->W->Q->M->G->F->H->C->L->N->O->I->B->R->Y->V->D->P->S,V2H
2,195,5524,Z->J->U->K->A->E->X->T->W->Q->M->G->F->H->C->L->N->O->I->B->R->Y->V->D->P->S,V2H
2,195,5524,Z->J->U->K->A->E->X->T->W->Q->M->G->F->H->C->L->N->O->I->B->R->Y->V->D->P->S,V2H
2,195,5524,Z->J->U->K->A->E->X->T->W->Q->M->G->F->H->C->L->N->O->I->B->R->Y->V->D->P->S,V2H
2,195,5524,Z->J->U->K->A->E->X->T->W->Q->M->G->F->H->C->L->N->O->I->B->R->Y->V->D->P->S,V2H
2,195,5524,Z->J->U->K->A->E->X->T->W->Q->M->G->F->H->C->L->N->O->I->B->R->Y->V->D->P->S,V2H
2,195,5524,Z->J->U->K->A->E->X->T->W->Q->M->G->F->H->C->L->N->O->I->B->R->Y->V->D->P->S,V2H
2,195,5524,Z->J->U->K->A->E->X->T->W->Q->M->G->F->H->C->L->N->O->I->B->R->Y->V->D->P->S,V2H
2,195,5524,Z->J->U->K->A->E->X->T->W->Q->M->G->F->H->C->L->N->O->I->B->R->Y->V->D->P->S,V2H
2,195,5524,Z->J->U->K->A->E->X->T->W->Q->M->G->F->H->C->L->N->O->I->B->R->Y->V->D->P->S,V2H
2,195,5524,Z->J->U->K->A->E->X->T->W->Q->M->G->F->H->C->L->N->O->I->B->R->Y->V->D->P->S,V2H
2,195,5524,Z->J->U->K->A->E->X->T->W->Q->M->G->F->H->C->L->N->O->I->B->R->Y->V->D->P->S,V2H
2,195,5524,Z->J->U->K->A->E->X->T->W->Q->M->G->F->H->C->L->N->O->I->B->R->Y->V->D->P->S,V2H
2,195,5524,Z->J->U->K->A->E->X->T->W->Q->M->G->F->H->C->L->N->O->I->B->R->Y->V->D->P->S,V2H
2,195,5524,Z->J->U->K->A->E->X->T->W->Q->M->G->F->H->C->L->N->O->I->B->R->Y->V->D->P->S,V2H
2,195,5524,Z->J->U->K->A->E->X->T->W->Q->M->G->F->H->C->L->N->O->I->B->R->Y->V->D->P->S,V2H
2,195,5524,Z->J->U->K->A->E->X->T->W->Q->M->G->F->H->C->L->N->O->I->B->R->Y->V->D->P->S,V2H
2,195,5524,Z->J->U->K->A->E->X->T->W->Q->M->G->F->H->C->L->N->O->I->B->R->Y->V->D->P->S,V2H
2,195,5524,Z->J->U->K->A->E->X->T->W->Q->M->G->F->H->C->L->N->O->I->B->R->Y->V->D->P->S,V2H
2,195,5524,Z->J->U->K->A->E->X->T->W->Q->M->G->F->H->C->L->N->O->I->B->R->Y->V->D->P->S,V2H
2,195,5524,Z->J->U->K->A->E->X->T->W->Q->M->G->F->H->C->L->N->O->I->B->R->Y->V->D->P->S,V2H
2,195,5524,Z->J->U->K->A->E->X->T->W->Q->M->G->F->H->C->L->N->O->I->B->R->Y->V->D->P->S,V2H
2,195,5524,Z->J->U->K->A->E->X->T->W->Q->M->G->F->H->C->L->N->O->I->B->R->Y->V->D->P->S,V2H
2,195,5524,Z->J->U->K->A->E->X->T->W->Q->M->G->F->H->C->L->N->O->I->B->R->Y->V->D->P->S,V2H
2,195,5524,Z->J->U->K->A->E->X->T->W->Q->M->G->F->H->C->L->N->O->I->B->R->Y->V->D->P->S,V2H
2,195,5524,Z->J->U->K->A->E->X->T->W->Q->M->G->F->H->C->L->N->O->I->B->R->Y->V->D->P->S,V2H
2,195,5524,Z->J->U->K->A->E->X->T->W->Q->M->G->F->H->C->L->N->O->I->B->R->Y->V->D->P->S,V2H
2,195,5524,Z->J->U->K->A->E->X->T->W->Q->M->G->F->H->C->L->N->O->I->B->R->Y->V->D->P->S,V2H
2,195,5524,Z->J->U->K->A->E->X->T->W->Q->M->G->F->H->C->L->N->O->I->B->R->Y->V->D->P->S,V2H
2,193,5558,J->W->F->Q->N->K->X->T->U->H->A->E->M->Z->G->O->I->B->R->Y->V->D->L->C->P->S,H2V
2,193,5558,J->W->F->Q->N->K->X->T->U->H->A->E->M->Z->G->O->I->B->R->Y->V->D->L->C->P->S,H2V
2,193,5558,J->W->F->Q->N->K->X->T->U->H->A->E->M->Z->G->O->I->B->R->Y->V->D->L->C->P->S,H2V
2,193,5558,J->W->F->Q->N->K->X->T->U->H->A->E->M->Z->G->O->I->B->R->Y->V->D->L->C->P->S,H2V
2,193,5558,J->W->F->Q->N->K->X->T->U->H->A->E->M->Z->G->O->I->B->R->Y->V->D->L->C->P->S,H2V
2,193,5558,J->W->F->Q->N->K->X->T->U->H->A->E->M->Z->G->O->I->B->R->Y->V->D->L->C->P->S,H2V
2,193,5558,J->W->F->Q->N->K->X->T->U->H->A->E->M->Z->G->O->I->B->R->Y->V->D->L->C->P->S,H2V
2,193,5558,J->W->F->Q->N->K->X->T->U->H->A->E->M->Z->G->O->I->B->R->Y->V->D->L->C->P->S,H2V
2,193,5558,J->W->F->Q->N->K->X->T->U->H->A->E->M->Z->G->O->I->B->R->Y->V->D->L->C->P->S,H2V
2,193,5558,J->W->F->Q->N->K->X->T->U->H->A->E->M->Z->G->O->I->B->R->Y->V->D->L->C->P->S,H2V
2,193,5558,J->W->F->Q->N->K->X->T->U->H->A->E->M->Z->G->O->I->B->R->Y->V->D->L->C->P->S,H2V
2,193,5558,J->W->F->Q->N->K->X->T->U->H->A->E->M->Z->G->O->I->B->R->Y->V->D->L->C->P->S,H2V
2,193,5558,J->W->F->Q->N->K->X->T->U->H->A->E->M->Z->G->O->I->B->R->Y->V->D->L->C->P->S,H2V
2,193,5558,J->W->F->Q->N->K->X->T->U->H->A->E->M->Z->G->O->I->B->R->Y->V->D->L->C->P->S,H2V
2,193,5558,J->W->F->Q->N->K->X->T->U->H->A->E->M->Z->G->O->I->B->R->Y->V->D->L->C->P->S,H2V
2,193,5558,J->W->F->Q->N->K->X->T->U->H->A->E->M->Z->G->O->I->B->R->Y->V->D->L->C->P->S,H2V
2,193,5558,J->W->F->Q->N->K->X->T->U->H->A->E->M->Z->G->O->I->B->R->Y->V->D->L->C->P->S,H2V
2,193,5558,J->W->F->Q->N->K->X->T->U->H->A->E->M->Z->G->O->I->B->R->Y->V->D->L->C->P->S,H2V
2,193,5558,J->W->F->Q->N->K->X->T->U->H->A->E->M->Z->G->O->I->B->R->Y->V->D->L->C->P->S,H2V
2,193,5558,J->W->F->Q->N->K->X->T->U->H->A->E->M->Z->G->O->I->B->R->Y->V->D->L->C->P->S,H2V
2,193,5558,J->W->F->Q->N->K->X->T->U->H->A->E->M->Z->G->O->I->B->R->Y->V->D->L->C->P->S,H2V
2,193,5558,J->W->F->Q->N->K->X->T->U->H->A->E->M->Z->G->O->I->B->R->Y->V->D->L->C->P->S,H2V
2,193,5558,J->W->F->Q->N->K->X->T->U->H->A->E->M->Z->G->O->I->B->R->Y->V->D->L->C->P->S,H2V
2,193,5558,J->W->F->Q->N->K->X->T->U->H->A->E->M->Z->G->O->I->B->R->Y->V->D->L->C->P->S,H2V
2,193,5558,J->W->F->Q->N->K->X->T->U->H->A->E->M->Z->G->O->I->B->R->Y->V->D->L->C->P->S,H2V
2,193,5558,J->W->F->Q->N->K->X->T->U->H->A->E->M->Z->G->O->I->B->R->Y->V->D->L->C->P->S,H2V
2,193,5558,J->W->F->Q->N->K->X->T->U->H->A->E->M->Z->G->O->I->B->R->Y->V->D->L->C->P->S,H2V
2,193,5558,J->W->F->Q->N->K->X->T->U->H->A->E->M->Z->G->O->I->B->R->Y->V->D->L->C->P->S,H2V
